16,21,37
52,99,151
83,90,173
9,14,23
0,28,28
2,64,66
49,76,125
68,80,148
23,38,61
48,67,115
49,73,122
50,58,108
18,40,58
33,81,114
3,35,38
25,54,79
34,38,72
52,81,133
65,56,121
2,75,77
53,24,77
68,37,105
66,41,107
38,55,93
78,75,153
84,69,153
